force force0 force1 force2 force3 force4 force5 dforce dforce0 dforce1 dforce2 dforce3 dforce4 dforce5 TcpPose TcpPose0 TcpPose1 TcpPose2 TcpPose3 TcpPose4 TcpPose5 dTcpPose dTcpPose0 dTcpPose1 dTcpPose2 dTcpPose3 dTcpPose4 dTcpPose5 q q0 q1 q2 q3 q4 q5 dq dq0 dq1 dq2 dq3 dq4 dq5 iActual iActual0 iActual1 iActual2 iActual3 iActual4 iActual5 iControl iControl0 iControl1 iControl2 iControl3 iControl4 iControl5 sampleN time timeRelative timePc timePcRelative safetyMode errorState meanForce meanForce0 meanForce1 meanForce2 meanForce3 meanForce4 meanForce5 medianForce medianForce0 medianForce1 medianForce2 medianForce3 medianForce4 medianForce5 maxForce maxForce0 maxForce1 maxForce2 maxForce3 maxForce4 maxForce5 minForce minForce0 minForce1 minForce2 minForce3 minForce4 minForce5 stdDForce stdDForce0 stdDForce1 stdDForce2 stdDForce3 stdDForce4 stdDForce5 varForce varForce0 varForce1 varForce2 varForce3 varForce4 varForce5 meanCurrent meanCurrent0 meanCurrent1 meanCurrent2 meanCurrent3 meanCurrent4 meanCurrent5 medianCurrent medianCurrent0 medianCurrent1 medianCurrent2 medianCurrent3 medianCurrent4 medianCurrent5 maxCurrent maxCurrent0 maxCurrent1 maxCurrent2 maxCurrent3 maxCurrent4 maxCurrent5 minCurrent minCurrent0 minCurrent1 minCurrent2 minCurrent3 minCurrent4 minCurrent5 stdDCurrent stdDCurrent0 stdDCurrent1 stdDCurrent2 stdDCurrent3 stdDCurrent4 stdDCurrent5 varCurrent varCurrent0 varCurrent1 varCurrent2 varCurrent3 varCurrent4 varCurrent5 corrIndexSet0 corrIndexPercentageSet0 corrIndexQEndDistSet0 datasetForce0Sample datasetForce0Sample0 datasetForce0Sample1 datasetForce0Sample2 datasetForce0Sample3 datasetForce0Sample4 datasetForce0Sample5 datasetCurrent0Sample datasetCurrent0Sample0 datasetCurrent0Sample1 datasetCurrent0Sample2 datasetCurrent0Sample3 datasetCurrent0Sample4 datasetCurrent0Sample5 
49.8588 -11.9367 -48.1761 4.74091 -4.20152 0.0522125 0.226182 0.849403 -0.654777 -0.448721 -0.302329 0.156575 -0.180395 0.013529 0.6304 0.563541 -0.161401 0.231896 -2.21261 -2.22136 0.00621794 1.82293e-05 6.25474e-06 1.45494e-05 -9.0277e-06 -1.65437e-05 1.05779e-05 -4.0911e-05 3.42258 2.67419 -1.25546 1.72817 -2.03596 -1.57857 2.66886 2.95918e-05 2.40803e-05 1.23978e-05 1.19209e-05 -3.62396e-05 2.38419e-05 3.60012e-05 3.21021 2.24181 -2.14541 -0.822744 0.17233 0.806747 0.00762521 3.20422 2.23733 -2.14541 -0.811535 0.167755 0.800647 0.00610016 891 4230.11 8.104 1.46972e+09 8.10006 1 2 18.0233 0.984559 -2.04943 -17.8793 -0.308126 1.46593 -0.403707 18.0233 0.984559 -2.04943 -17.8793 -0.308126 1.46593 -0.403707 18.0233 0.984559 -2.04943 -17.8793 -0.308126 1.46593 -0.403707 18.0233 0.984559 -2.04943 -17.8793 -0.308126 1.46593 -0.403707 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.15246 0.627707 -3.84246 -1.44373 -0.573415 0.0899774 0.17538 4.15246 0.627707 -3.84246 -1.44373 -0.573415 0.0899774 0.17538 4.15246 0.627707 -3.84246 -1.44373 -0.573415 0.0899774 0.17538 4.15246 0.627707 -3.84246 -1.44373 -0.573415 0.0899774 0.17538 0 0 0 0 0 0 0 0 0 0 0 0 0 0 331 0.894595 0.0523954 18.0233 0.984559 -2.04943 -17.8793 -0.308126 1.46593 -0.403707 4.15246 0.627707 -3.84246 -1.44373 -0.573415 0.0899774 0.17538 
49.4661 -12.2946 -47.7088 4.42752 -4.38765 -0.0358941 0.107009 0.666773 -0.357842 0.467249 -0.31339 -0.186134 -0.0881066 -0.119173 0.630408 0.563542 -0.161404 0.231912 -2.21254 -2.22146 0.00624726 1.57589e-05 1.29589e-06 -2.8348e-06 1.54475e-05 6.7183e-05 -9.30085e-05 2.9317e-05 3.42257 2.67419 -1.25548 1.72815 -2.03594 -1.57859 2.66879 2.68726e-05 0 -1.23978e-05 -2.38419e-05 2.43187e-05 -2.38419e-05 -7.20024e-05 3.22218 2.25975 -2.14541 -0.820503 0.158604 0.796071 0.00610016 3.20422 2.23733 -2.14541 -0.811535 0.167755 0.800647 0.00610016 892 4230.12 8.112 1.46972e+09 8.10808 1 2 18.0233 0.984559 -2.04943 -17.8793 -0.308126 1.46593 -0.403707 18.0233 0.984559 -2.04943 -17.8793 -0.308126 1.46593 -0.403707 18.0233 0.984559 -2.04943 -17.8793 -0.308126 1.46593 -0.403707 18.0233 0.984559 -2.04943 -17.8793 -0.308126 1.46593 -0.403707 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.15246 0.627707 -3.84246 -1.44373 -0.573415 0.0899774 0.17538 4.15246 0.627707 -3.84246 -1.44373 -0.573415 0.0899774 0.17538 4.15246 0.627707 -3.84246 -1.44373 -0.573415 0.0899774 0.17538 4.15246 0.627707 -3.84246 -1.44373 -0.573415 0.0899774 0.17538 0 0 0 0 0 0 0 0 0 0 0 0 0 0 331 0.894595 0.0523954 18.0233 0.984559 -2.04943 -17.8793 -0.308126 1.46593 -0.403707 4.15246 0.627707 -3.84246 -1.44373 -0.573415 0.0899774 0.17538 
49.8671 -12.2768 -48.0936 4.79665 -4.18623 0.0702904 0.0907135 0.533516 0.0177348 -0.384797 0.369129 0.201424 0.106185 -0.0162955 0.630404 0.56353 -0.161438 0.231908 -2.21267 -2.22134 0.00628281 3.69452e-05 -1.24501e-05 -3.45345e-05 -4.16094e-06 -0.000124821 0.000114034 3.55462e-05 3.42253 2.67413 -1.25548 1.72816 -2.03595 -1.57862 2.66884 6.10189e-05 -5.98431e-05 0 1.19209e-05 -1.19209e-05 -2.38419e-05 4.79221e-05 3.22026 2.2575 -2.14317 -0.824986 0.144879 0.808272 0.00915025 3.20422 2.23733 -2.14541 -0.811535 0.167755 0.800647 0.00610016 893 4230.13 8.12 1.46972e+09 8.11604 1 2 18.0233 0.984559 -2.04943 -17.8793 -0.308126 1.46593 -0.403707 18.0233 0.984559 -2.04943 -17.8793 -0.308126 1.46593 -0.403707 18.0233 0.984559 -2.04943 -17.8793 -0.308126 1.46593 -0.403707 18.0233 0.984559 -2.04943 -17.8793 -0.308126 1.46593 -0.403707 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.15246 0.627707 -3.84246 -1.44373 -0.573415 0.0899774 0.17538 4.15246 0.627707 -3.84246 -1.44373 -0.573415 0.0899774 0.17538 4.15246 0.627707 -3.84246 -1.44373 -0.573415 0.0899774 0.17538 4.15246 0.627707 -3.84246 -1.44373 -0.573415 0.0899774 0.17538 0 0 0 0 0 0 0 0 0 0 0 0 0 0 331 0.894595 0.0523954 18.0233 0.984559 -2.04943 -17.8793 -0.308126 1.46593 -0.403707 4.15246 0.627707 -3.84246 -1.44373 -0.573415 0.0899774 0.17538 
49.8933 -12.3924 -48.0622 5.07838 -4.22211 0.257261 0.121333 0.306148 -0.115628 0.0314166 0.281727 -0.0358769 0.18697 0.0306198 0.630415 0.563559 -0.161395 0.231896 -2.2125 -2.22147 0.00621787 5.39424e-05 2.97747e-05 4.33848e-05 -1.18747e-05 0.000164609 -0.000126776 -6.49404e-05 3.42256 2.67421 -1.25543 1.72812 -2.03595 -1.57857 2.66879 0.000102964 8.36849e-05 4.81606e-05 -3.57628e-05 0 4.76837e-05 -4.79221e-05 3.21789 2.25526 -2.15214 -0.798085 0.19063 0.808272 0.0122003 3.20422 2.23733 -2.14541 -0.811535 0.167755 0.800647 0.00610016 894 4230.14 8.128 1.46972e+09 8.12394 1 2 18.0233 0.984559 -2.04943 -17.8793 -0.308126 1.46593 -0.403707 18.0233 0.984559 -2.04943 -17.8793 -0.308126 1.46593 -0.403707 18.0233 0.984559 -2.04943 -17.8793 -0.308126 1.46593 -0.403707 18.0233 0.984559 -2.04943 -17.8793 -0.308126 1.46593 -0.403707 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.15246 0.627707 -3.84246 -1.44373 -0.573415 0.0899774 0.17538 4.15246 0.627707 -3.84246 -1.44373 -0.573415 0.0899774 0.17538 4.15246 0.627707 -3.84246 -1.44373 -0.573415 0.0899774 0.17538 4.15246 0.627707 -3.84246 -1.44373 -0.573415 0.0899774 0.17538 0 0 0 0 0 0 0 0 0 0 0 0 0 0 331 0.894595 0.0523954 18.0233 0.984559 -2.04943 -17.8793 -0.308126 1.46593 -0.403707 4.15246 0.627707 -3.84246 -1.44373 -0.573415 0.0899774 0.17538 
49.8598 -11.5216 -48.3167 4.32977 -4.43541 -0.132862 0.152106 1.17626 0.870861 -0.254512 -0.748607 -0.213307 -0.390122 0.0307729 0.630416 0.563533 -0.161428 0.231938 -2.21264 -2.22142 0.00618838 5.9443e-05 -2.59491e-05 -3.32081e-05 4.19207e-05 -0.000133495 5.24553e-05 -2.94844e-05 3.42254 2.67414 -1.25551 1.72814 -2.03594 -1.57857 2.6688 0.000111064 -7.1764e-05 -8.39233e-05 1.19209e-05 1.19209e-05 0 1.21593e-05 3.2008 2.24181 -2.14317 -0.791359 0.163179 0.805222 0.0213506 3.20422 2.23733 -2.14541 -0.811535 0.167755 0.800647 0.00610016 895 4230.14 8.136 1.46972e+09 8.13248 1 2 18.0233 0.984559 -2.04943 -17.8793 -0.308126 1.46593 -0.403707 18.0233 0.984559 -2.04943 -17.8793 -0.308126 1.46593 -0.403707 18.0233 0.984559 -2.04943 -17.8793 -0.308126 1.46593 -0.403707 18.0233 0.984559 -2.04943 -17.8793 -0.308126 1.46593 -0.403707 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.15246 0.627707 -3.84246 -1.44373 -0.573415 0.0899774 0.17538 4.15246 0.627707 -3.84246 -1.44373 -0.573415 0.0899774 0.17538 4.15246 0.627707 -3.84246 -1.44373 -0.573415 0.0899774 0.17538 4.15246 0.627707 -3.84246 -1.44373 -0.573415 0.0899774 0.17538 0 0 0 0 0 0 0 0 0 0 0 0 0 0 331 0.894595 0.0523954 18.0233 0.984559 -2.04943 -17.8793 -0.308126 1.46593 -0.403707 4.15246 0.627707 -3.84246 -1.44373 -0.573415 0.0899774 0.17538 
49.8172 -11.2357 -48.251 5.22993 -4.25377 0.19155 0.241551 0.946756 0.285902 0.0657304 0.900159 0.181642 0.324411 0.0894448 0.630415 0.563542 -0.161396 0.231936 -2.2126 -2.22149 0.00621262 3.3191e-05 8.66773e-06 3.19848e-05 -1.86694e-06 3.14604e-05 -7.45425e-05 2.42382e-05 3.4226 2.6742 -1.25551 1.72815 -2.03597 -1.57859 2.66882 6.10189e-05 5.98431e-05 0 1.19209e-05 -3.62396e-05 -2.38419e-05 1.19209e-05 3.19898 2.22836 -2.14093 -0.827228 0.176905 0.806747 0.0228756 3.20422 2.23733 -2.14541 -0.811535 0.167755 0.800647 0.00610016 896 4230.15 8.144 1.46972e+09 8.14031 1 2 18.0233 0.984559 -2.04943 -17.8793 -0.308126 1.46593 -0.403707 18.0233 0.984559 -2.04943 -17.8793 -0.308126 1.46593 -0.403707 18.0233 0.984559 -2.04943 -17.8793 -0.308126 1.46593 -0.403707 18.0233 0.984559 -2.04943 -17.8793 -0.308126 1.46593 -0.403707 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.15246 0.627707 -3.84246 -1.44373 -0.573415 0.0899774 0.17538 4.15246 0.627707 -3.84246 -1.44373 -0.573415 0.0899774 0.17538 4.15246 0.627707 -3.84246 -1.44373 -0.573415 0.0899774 0.17538 4.15246 0.627707 -3.84246 -1.44373 -0.573415 0.0899774 0.17538 0 0 0 0 0 0 0 0 0 0 0 0 0 0 331 0.894595 0.0523954 18.0233 0.984559 -2.04943 -17.8793 -0.308126 1.46593 -0.403707 4.15246 0.627707 -3.84246 -1.44373 -0.573415 0.0899774 0.17538 
49.4092 -12.5986 -47.5823 4.29842 -4.42338 -0.113107 0.257524 1.7811 -1.36288 0.668721 -0.931508 -0.169608 -0.304656 0.0159733 0.63041 0.563542 -0.161417 0.231907 -2.21261 -2.22139 0.00620606 3.58019e-05 3.38694e-07 -2.11636e-05 -2.8875e-05 -7.63315e-06 9.86769e-05 -6.55725e-06 3.42255 2.67417 -1.25546 1.72815 -2.03596 -1.57857 2.66883 6.01292e-05 -3.60012e-05 4.81606e-05 0 1.19209e-05 2.38419e-05 1.19209e-05 3.21406 2.25078 -2.14093 -0.824986 0.164704 0.825047 0.0183005 3.20422 2.23733 -2.14541 -0.811535 0.167755 0.800647 0.00610016 897 4230.16 8.152 1.46972e+09 8.14885 1 2 18.0233 0.984559 -2.04943 -17.8793 -0.308126 1.46593 -0.403707 18.0233 0.984559 -2.04943 -17.8793 -0.308126 1.46593 -0.403707 18.0233 0.984559 -2.04943 -17.8793 -0.308126 1.46593 -0.403707 18.0233 0.984559 -2.04943 -17.8793 -0.308126 1.46593 -0.403707 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.15246 0.627707 -3.84246 -1.44373 -0.573415 0.0899774 0.17538 4.15246 0.627707 -3.84246 -1.44373 -0.573415 0.0899774 0.17538 4.15246 0.627707 -3.84246 -1.44373 -0.573415 0.0899774 0.17538 4.15246 0.627707 -3.84246 -1.44373 -0.573415 0.0899774 0.17538 0 0 0 0 0 0 0 0 0 0 0 0 0 0 331 0.894595 0.0523954 18.0233 0.984559 -2.04943 -17.8793 -0.308126 1.46593 -0.403707 4.15246 0.627707 -3.84246 -1.44373 -0.573415 0.0899774 0.17538 
49.855 -12.6106 -48.0106 4.63406 -4.47885 0.102003 0.21296 0.544302 -0.0120229 -0.42833 0.335638 -0.0554704 0.21511 -0.0445639 0.63042 0.563541 -0.161402 0.231949 -2.21261 -2.22147 0.00620062 4.44577e-05 -1.33582e-06 1.51252e-05 4.17843e-05 5.61871e-06 -7.47808e-05 -5.44425e-06 3.42258 2.67419 -1.25552 1.72812 -2.03592 -1.57858 2.66882 6.89788e-05 2.40803e-05 -6.00815e-05 -2.38419e-05 3.62396e-05 -1.19209e-05 -1.19209e-05 3.20972 2.23957 -2.15214 -0.809294 0.173855 0.805222 0.0106753 3.20422 2.23733 -2.14541 -0.811535 0.167755 0.800647 0.00610016 898 4230.17 8.16 1.46972e+09 8.1556 1 2 18.0233 0.984559 -2.04943 -17.8793 -0.308126 1.46593 -0.403707 18.0233 0.984559 -2.04943 -17.8793 -0.308126 1.46593 -0.403707 18.0233 0.984559 -2.04943 -17.8793 -0.308126 1.46593 -0.403707 18.0233 0.984559 -2.04943 -17.8793 -0.308126 1.46593 -0.403707 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.15246 0.627707 -3.84246 -1.44373 -0.573415 0.0899774 0.17538 4.15246 0.627707 -3.84246 -1.44373 -0.573415 0.0899774 0.17538 4.15246 0.627707 -3.84246 -1.44373 -0.573415 0.0899774 0.17538 4.15246 0.627707 -3.84246 -1.44373 -0.573415 0.0899774 0.17538 0 0 0 0 0 0 0 0 0 0 0 0 0 0 331 0.894595 0.0523954 18.0233 0.984559 -2.04943 -17.8793 -0.308126 1.46593 -0.403707 4.15246 0.627707 -3.84246 -1.44373 -0.573415 0.0899774 0.17538 
49.4997 -11.6332 -47.8991 4.53455 -4.36056 0.00765807 0.13672 0.988693 0.977333 0.11149 -0.0995151 0.118286 -0.0943449 -0.0762401 0.630426 0.56355 -0.161409 0.231937 -2.21259 -2.22151 0.00623016 1.6466e-05 9.13359e-06 -6.83221e-06 -1.18755e-05 1.31574e-05 -4.00329e-05 2.95424e-05 3.42256 2.67419 -1.25549 1.72811 -2.03596 -1.57861 2.66879 3.76973e-05 0 3.57628e-05 -1.19209e-05 -3.62396e-05 -2.38419e-05 -2.40803e-05 3.18968 2.22612 -2.13196 -0.820503 0.173855 0.805222 0.00915025 3.20422 2.23733 -2.14541 -0.811535 0.167755 0.800647 0.00610016 899 4230.18 8.168 1.46972e+09 8.16349 1 2 18.0233 0.984559 -2.04943 -17.8793 -0.308126 1.46593 -0.403707 18.0233 0.984559 -2.04943 -17.8793 -0.308126 1.46593 -0.403707 18.0233 0.984559 -2.04943 -17.8793 -0.308126 1.46593 -0.403707 18.0233 0.984559 -2.04943 -17.8793 -0.308126 1.46593 -0.403707 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.15246 0.627707 -3.84246 -1.44373 -0.573415 0.0899774 0.17538 4.15246 0.627707 -3.84246 -1.44373 -0.573415 0.0899774 0.17538 4.15246 0.627707 -3.84246 -1.44373 -0.573415 0.0899774 0.17538 4.15246 0.627707 -3.84246 -1.44373 -0.573415 0.0899774 0.17538 0 0 0 0 0 0 0 0 0 0 0 0 0 0 331 0.894595 0.0523954 18.0233 0.984559 -2.04943 -17.8793 -0.308126 1.46593 -0.403707 4.15246 0.627707 -3.84246 -1.44373 -0.573415 0.0899774 0.17538 
49.1614 -12.4375 -47.3375 4.61632 -4.40377 -0.052259 0.122078 0.984365 -0.804274 0.561632 0.0817737 -0.0432077 -0.059917 -0.014642 0.630413 0.563538 -0.161411 0.23193 -2.2126 -2.22144 0.00625348 1.38121e-05 -1.16884e-05 -1.77e-06 -7.14311e-06 -7.38138e-06 7.20229e-05 2.33186e-05 3.42257 2.67418 -1.2555 1.72814 -2.03592 -1.57861 2.66882 2.92002e-05 -1.19209e-05 -1.19209e-05 2.38419e-05 3.62396e-05 0 2.40803e-05 3.19827 2.23284 -2.14541 -0.800326 0.166229 0.805222 0.0213506 3.20422 2.23733 -2.14541 -0.811535 0.167755 0.800647 0.00610016 900 4230.18 8.176 1.46972e+09 8.17136 1 2 18.0233 0.984559 -2.04943 -17.8793 -0.308126 1.46593 -0.403707 18.0233 0.984559 -2.04943 -17.8793 -0.308126 1.46593 -0.403707 18.0233 0.984559 -2.04943 -17.8793 -0.308126 1.46593 -0.403707 18.0233 0.984559 -2.04943 -17.8793 -0.308126 1.46593 -0.403707 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.15246 0.627707 -3.84246 -1.44373 -0.573415 0.0899774 0.17538 4.15246 0.627707 -3.84246 -1.44373 -0.573415 0.0899774 0.17538 4.15246 0.627707 -3.84246 -1.44373 -0.573415 0.0899774 0.17538 4.15246 0.627707 -3.84246 -1.44373 -0.573415 0.0899774 0.17538 0 0 0 0 0 0 0 0 0 0 0 0 0 0 331 0.894595 0.0523954 18.0233 0.984559 -2.04943 -17.8793 -0.308126 1.46593 -0.403707 4.15246 0.627707 -3.84246 -1.44373 -0.573415 0.0899774 0.17538 
49.582 -11.4396 -47.9879 4.9673 -4.30043 0.125851 0.241603 1.2418 0.997919 -0.650413 0.350984 0.103343 0.17811 0.119525 0.630422 0.563548 -0.161403 0.231936 -2.21262 -2.22148 0.00612995 1.4333e-05 9.47216e-06 8.36106e-06 6.76797e-06 -2.30655e-05 -4.80354e-05 -0.000123526 3.42258 2.67419 -1.2555 1.72814 -2.036 -1.57855 2.66882 1.19209e-05 1.19209e-05 0 0 -7.20024e-05 5.96046e-05 0 3.22476 2.25078 -2.15438 -0.831712 0.17843 0.808272 0.0137254 3.20422 2.23733 -2.14541 -0.811535 0.167755 0.800647 0.00610016 901 4230.19 8.184 1.46972e+09 8.18031 1 2 18.0233 0.984559 -2.04943 -17.8793 -0.308126 1.46593 -0.403707 18.0233 0.984559 -2.04943 -17.8793 -0.308126 1.46593 -0.403707 18.0233 0.984559 -2.04943 -17.8793 -0.308126 1.46593 -0.403707 18.0233 0.984559 -2.04943 -17.8793 -0.308126 1.46593 -0.403707 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.15246 0.627707 -3.84246 -1.44373 -0.573415 0.0899774 0.17538 4.15246 0.627707 -3.84246 -1.44373 -0.573415 0.0899774 0.17538 4.15246 0.627707 -3.84246 -1.44373 -0.573415 0.0899774 0.17538 4.15246 0.627707 -3.84246 -1.44373 -0.573415 0.0899774 0.17538 0 0 0 0 0 0 0 0 0 0 0 0 0 0 331 0.894595 0.0523954 18.0233 0.984559 -2.04943 -17.8793 -0.308126 1.46593 -0.403707 4.15246 0.627707 -3.84246 -1.44373 -0.573415 0.0899774 0.17538 
49.7231 -12.5685 -47.942 3.99829 -4.42685 -0.141782 0.167364 1.48844 -1.12887 0.0458885 -0.969013 -0.126422 -0.267633 -0.0742396 0.6304 0.563541 -0.16139 0.231903 -2.21255 -2.22146 0.00628292 3.57966e-05 -6.77106e-06 1.22048e-05 -3.29635e-05 7.56607e-05 2.17284e-05 0.000152965 3.4226 2.67421 -1.25548 1.72817 -2.03596 -1.57862 2.66882 4.91512e-05 2.38419e-05 2.38419e-05 3.57628e-05 3.57628e-05 -7.15256e-05 0 3.20447 2.23284 -2.15214 -0.807052 0.173855 0.797597 0.0152504 3.20422 2.23733 -2.14541 -0.811535 0.167755 0.800647 0.00610016 902 4230.2 8.192 1.46972e+09 8.18829 1 2 18.0233 0.984559 -2.04943 -17.8793 -0.308126 1.46593 -0.403707 18.0233 0.984559 -2.04943 -17.8793 -0.308126 1.46593 -0.403707 18.0233 0.984559 -2.04943 -17.8793 -0.308126 1.46593 -0.403707 18.0233 0.984559 -2.04943 -17.8793 -0.308126 1.46593 -0.403707 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.15246 0.627707 -3.84246 -1.44373 -0.573415 0.0899774 0.17538 4.15246 0.627707 -3.84246 -1.44373 -0.573415 0.0899774 0.17538 4.15246 0.627707 -3.84246 -1.44373 -0.573415 0.0899774 0.17538 4.15246 0.627707 -3.84246 -1.44373 -0.573415 0.0899774 0.17538 0 0 0 0 0 0 0 0 0 0 0 0 0 0 331 0.894595 0.0523954 18.0233 0.984559 -2.04943 -17.8793 -0.308126 1.46593 -0.403707 4.15246 0.627707 -3.84246 -1.44373 -0.573415 0.0899774 0.17538 
49.4369 -11.5213 -47.8577 4.5725 -4.29579 -0.0135525 0.181385 1.19726 1.04719 0.0843392 0.574214 0.131057 0.12823 0.0140218 0.630417 0.563541 -0.161432 0.23192 -2.21264 -2.22142 0.00618828 4.49265e-05 -5.76375e-07 -4.15857e-05 1.69909e-05 -8.83766e-05 4.48448e-05 -9.46423e-05 3.42253 2.67414 -1.25548 1.72814 -2.03597 -1.57857 2.6688 8.01813e-05 -7.1764e-05 0 -3.57628e-05 -1.19209e-05 4.76837e-05 -1.19209e-05 3.20251 2.23509 -2.14093 -0.822744 0.17233 0.805222 0.0183005 3.20422 2.23733 -2.14541 -0.811535 0.167755 0.800647 0.00610016 903 4230.21 8.2 1.46972e+09 8.19619 1 2 18.0233 0.984559 -2.04943 -17.8793 -0.308126 1.46593 -0.403707 18.0233 0.984559 -2.04943 -17.8793 -0.308126 1.46593 -0.403707 18.0233 0.984559 -2.04943 -17.8793 -0.308126 1.46593 -0.403707 18.0233 0.984559 -2.04943 -17.8793 -0.308126 1.46593 -0.403707 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.15246 0.627707 -3.84246 -1.44373 -0.573415 0.0899774 0.17538 4.15246 0.627707 -3.84246 -1.44373 -0.573415 0.0899774 0.17538 4.15246 0.627707 -3.84246 -1.44373 -0.573415 0.0899774 0.17538 4.15246 0.627707 -3.84246 -1.44373 -0.573415 0.0899774 0.17538 0 0 0 0 0 0 0 0 0 0 0 0 0 0 331 0.894595 0.0523954 18.0233 0.984559 -2.04943 -17.8793 -0.308126 1.46593 -0.403707 4.15246 0.627707 -3.84246 -1.44373 -0.573415 0.0899774 0.17538 
49.5004 -12.4315 -47.7032 4.48907 -4.37183 -0.0494639 0.211668 0.927026 -0.910254 0.154446 -0.0834372 -0.0760414 -0.0359114 0.0302826 0.630418 0.563527 -0.161414 0.231968 -2.21272 -2.2214 0.00610581 5.23366e-05 -1.3467e-05 1.78299e-05 4.73271e-05 -8.52823e-05 2.10467e-05 -8.24705e-05 3.42258 2.67415 -1.25557 1.72815 -2.03595 -1.57853 2.66886 9.68461e-05 1.19209e-05 -9.53674e-05 1.19209e-05 2.43187e-05 3.62396e-05 5.98431e-05 3.21574 2.26199 -2.1342 -0.818261 0.154029 0.800647 0.00305008 3.20422 2.23733 -2.14541 -0.811535 0.167755 0.800647 0.00610016 904 4230.22 8.208 1.46972e+09 8.20405 1 2 18.0233 0.984559 -2.04943 -17.8793 -0.308126 1.46593 -0.403707 18.0233 0.984559 -2.04943 -17.8793 -0.308126 1.46593 -0.403707 18.0233 0.984559 -2.04943 -17.8793 -0.308126 1.46593 -0.403707 18.0233 0.984559 -2.04943 -17.8793 -0.308126 1.46593 -0.403707 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.15246 0.627707 -3.84246 -1.44373 -0.573415 0.0899774 0.17538 4.15246 0.627707 -3.84246 -1.44373 -0.573415 0.0899774 0.17538 4.15246 0.627707 -3.84246 -1.44373 -0.573415 0.0899774 0.17538 4.15246 0.627707 -3.84246 -1.44373 -0.573415 0.0899774 0.17538 0 0 0 0 0 0 0 0 0 0 0 0 0 0 331 0.894595 0.0523954 18.0233 0.984559 -2.04943 -17.8793 -0.308126 1.46593 -0.403707 4.15246 0.627707 -3.84246 -1.44373 -0.573415 0.0899774 0.17538 
49.8903 -12.4525 -48.0411 5.10246 -4.19725 0.141161 0.0607293 0.700603 -0.0209729 -0.337865 0.613394 0.174583 0.190625 -0.150939 0.63041 0.563544 -0.161385 0.231926 -2.21254 -2.22143 0.00618206 5.33799e-05 1.66932e-05 2.90997e-05 -4.15206e-05 0.000184412 -2.89692e-05 7.6249e-05 3.4226 2.67421 -1.2555 1.72814 -2.03589 -1.57855 2.66883 9.40171e-05 5.98431e-05 7.15256e-05 -1.19209e-05 5.96046e-05 -1.23978e-05 -3.60012e-05 3.19205 2.22388 -2.13869 -0.818261 0.163179 0.800647 0.0183005 3.20422 2.23733 -2.14541 -0.811535 0.167755 0.800647 0.00610016 905 4230.22 8.216 1.46972e+09 8.21214 1 2 18.0233 0.984559 -2.04943 -17.8793 -0.308126 1.46593 -0.403707 18.0233 0.984559 -2.04943 -17.8793 -0.308126 1.46593 -0.403707 18.0233 0.984559 -2.04943 -17.8793 -0.308126 1.46593 -0.403707 18.0233 0.984559 -2.04943 -17.8793 -0.308126 1.46593 -0.403707 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.15246 0.627707 -3.84246 -1.44373 -0.573415 0.0899774 0.17538 4.15246 0.627707 -3.84246 -1.44373 -0.573415 0.0899774 0.17538 4.15246 0.627707 -3.84246 -1.44373 -0.573415 0.0899774 0.17538 4.15246 0.627707 -3.84246 -1.44373 -0.573415 0.0899774 0.17538 0 0 0 0 0 0 0 0 0 0 0 0 0 0 331 0.894595 0.0523954 18.0233 0.984559 -2.04943 -17.8793 -0.308126 1.46593 -0.403707 4.15246 0.627707 -3.84246 -1.44373 -0.573415 0.0899774 0.17538 
