force force0 force1 force2 force3 force4 force5 dforce dforce0 dforce1 dforce2 dforce3 dforce4 dforce5 TcpPose TcpPose0 TcpPose1 TcpPose2 TcpPose3 TcpPose4 TcpPose5 dTcpPose dTcpPose0 dTcpPose1 dTcpPose2 dTcpPose3 dTcpPose4 dTcpPose5 q q0 q1 q2 q3 q4 q5 dq dq0 dq1 dq2 dq3 dq4 dq5 iActual iActual0 iActual1 iActual2 iActual3 iActual4 iActual5 iControl iControl0 iControl1 iControl2 iControl3 iControl4 iControl5 sampleN time timeRelative timePc timePcRelative safetyMode errorState meanForce meanForce0 meanForce1 meanForce2 meanForce3 meanForce4 meanForce5 medianForce medianForce0 medianForce1 medianForce2 medianForce3 medianForce4 medianForce5 maxForce maxForce0 maxForce1 maxForce2 maxForce3 maxForce4 maxForce5 minForce minForce0 minForce1 minForce2 minForce3 minForce4 minForce5 stdDForce stdDForce0 stdDForce1 stdDForce2 stdDForce3 stdDForce4 stdDForce5 varForce varForce0 varForce1 varForce2 varForce3 varForce4 varForce5 meanCurrent meanCurrent0 meanCurrent1 meanCurrent2 meanCurrent3 meanCurrent4 meanCurrent5 medianCurrent medianCurrent0 medianCurrent1 medianCurrent2 medianCurrent3 medianCurrent4 medianCurrent5 maxCurrent maxCurrent0 maxCurrent1 maxCurrent2 maxCurrent3 maxCurrent4 maxCurrent5 minCurrent minCurrent0 minCurrent1 minCurrent2 minCurrent3 minCurrent4 minCurrent5 stdDCurrent stdDCurrent0 stdDCurrent1 stdDCurrent2 stdDCurrent3 stdDCurrent4 stdDCurrent5 varCurrent varCurrent0 varCurrent1 varCurrent2 varCurrent3 varCurrent4 varCurrent5 corrIndexSet0 corrIndexPercentageSet0 corrIndexQEndDistSet0 datasetForce0Sample datasetForce0Sample0 datasetForce0Sample1 datasetForce0Sample2 datasetForce0Sample3 datasetForce0Sample4 datasetForce0Sample5 datasetCurrent0Sample datasetCurrent0Sample0 datasetCurrent0Sample1 datasetCurrent0Sample2 datasetCurrent0Sample3 datasetCurrent0Sample4 datasetCurrent0Sample5 
17.7432 -2.15948 -5.17301 -16.8344 -0.856422 0.270932 0.191338 0.756796 -0.206304 0.506834 -0.522779 0.325755 -0.0942874 -0.0839789 0.638283 0.563313 -0.190441 0.231982 -2.20794 -2.21992 0.00502457 0.000546368 8.76382e-06 0.000545819 -2.28558e-05 -7.03325e-05 0.000116005 -4.69649e-05 3.36747 2.62957 -1.23709 1.70142 -2.02371 -1.57705 2.62287 0.00102728 0.000815153 -0.000335693 0.000527382 -0.000167847 4.76837e-05 0.000897646 4.12469 0.820503 -3.79987 -1.37871 -0.411761 0.122003 0.109803 4.12913 0.818261 -3.80435 -1.38096 -0.416336 0.111328 0.120478 280 4211.36 2.232 1.46972e+09 2.22695 1 0 18.2643 -1.50977 -6.89374 -16.8458 -0.616052 0.431642 -0.0307104 18.2643 -1.50977 -6.89374 -16.8458 -0.616052 0.431642 -0.0307104 18.2643 -1.50977 -6.89374 -16.8458 -0.616052 0.431642 -0.0307104 18.2643 -1.50977 -6.89374 -16.8458 -0.616052 0.431642 -0.0307104 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.17997 0.840679 -3.85143 -1.38992 -0.442262 0.140304 0.131154 4.17997 0.840679 -3.85143 -1.38992 -0.442262 0.140304 0.131154 4.17997 0.840679 -3.85143 -1.38992 -0.442262 0.140304 0.131154 4.17997 0.840679 -3.85143 -1.38992 -0.442262 0.140304 0.131154 0 0 0 0 0 0 0 0 0 0 0 0 0 0 278 0.751351 0.125147 18.2643 -1.50977 -6.89374 -16.8458 -0.616052 0.431642 -0.0307104 4.17997 0.840679 -3.85143 -1.38992 -0.442262 0.140304 0.131154 
19.2831 0.580096 -5.32728 -18.5235 -0.848674 -0.0394016 -0.649497 3.22213 2.73958 -0.15427 -1.68909 0.00774776 -0.310333 -0.840835 0.638105 0.563333 -0.1899 0.231889 -2.20785 -2.21988 0.00510224 0.000549765 1.99544e-05 0.000541624 -9.21223e-05 9.5197e-05 4.34765e-05 7.76633e-05 3.36848 2.6304 -1.23732 1.70197 -2.02392 -1.57706 2.62367 0.0010192 0.000827312 -0.000226974 0.00055027 -0.00021553 -1.19209e-05 0.000802279 4.18577 0.82947 -3.87833 -1.33836 -0.437687 0.112853 0.112853 4.19053 0.849646 -3.87833 -1.3406 -0.445312 0.112853 0.109803 281 4211.37 2.24 1.46972e+09 2.23395 1 0 19.8369 1.28331 -6.28088 -18.7725 -0.709576 0.308356 -0.447195 19.8369 1.28331 -6.28088 -18.7725 -0.709576 0.308356 -0.447195 19.8369 1.28331 -6.28088 -18.7725 -0.709576 0.308356 -0.447195 19.8369 1.28331 -6.28088 -18.7725 -0.709576 0.308356 -0.447195 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.23122 0.872064 -3.89851 -1.39441 -0.428537 0.120478 0.118953 4.23122 0.872064 -3.89851 -1.39441 -0.428537 0.120478 0.118953 4.23122 0.872064 -3.89851 -1.39441 -0.428537 0.120478 0.118953 4.23122 0.872064 -3.89851 -1.39441 -0.428537 0.120478 0.118953 0 0 0 0 0 0 0 0 0 0 0 0 0 0 279 0.754054 0.123829 19.8369 1.28331 -6.28088 -18.7725 -0.709576 0.308356 -0.447195 4.23122 0.872064 -3.89851 -1.39441 -0.428537 0.120478 0.118953 
20.2977 4.32308 -6.74839 -18.6485 -0.502084 0.427875 -0.625294 4.00564 3.74299 -1.42111 -0.125002 0.34659 0.467276 0.024203 0.637967 0.563356 -0.18932 0.231926 -2.20786 -2.21997 0.00510514 0.000581084 2.33406e-05 0.000579442 3.68832e-05 -1.38121e-05 -9.34015e-05 2.90532e-06 3.36955 2.63129 -1.23771 1.70243 -2.02407 -1.57707 2.62452 0.00107778 0.000887156 -0.000395775 0.000466824 -0.000143528 -1.19209e-05 0.000850201 4.19369 0.824986 -3.87609 -1.37199 -0.408711 0.112853 0.132679 4.19178 0.842921 -3.86936 -1.37423 -0.393461 0.111328 0.161654 282 4211.38 2.248 1.46972e+09 2.24161 1 0 21.1949 2.15698 -6.98584 -19.8939 -0.596658 0.0740453 -0.573889 21.1949 2.15698 -6.98584 -19.8939 -0.596658 0.0740453 -0.573889 21.1949 2.15698 -6.98584 -19.8939 -0.596658 0.0740453 -0.573889 21.1949 2.15698 -6.98584 -19.8939 -0.596658 0.0740453 -0.573889 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.23703 0.85413 -3.91196 -1.38544 -0.454462 0.137254 0.163179 4.23703 0.85413 -3.91196 -1.38544 -0.454462 0.137254 0.163179 4.23703 0.85413 -3.91196 -1.38544 -0.454462 0.137254 0.163179 4.23703 0.85413 -3.91196 -1.38544 -0.454462 0.137254 0.163179 0 0 0 0 0 0 0 0 0 0 0 0 0 0 280 0.756757 0.122463 21.1949 2.15698 -6.98584 -19.8939 -0.596658 0.0740453 -0.573889 4.23703 0.85413 -3.91196 -1.38544 -0.454462 0.137254 0.163179 
20.8909 2.58955 -6.322 -19.7422 -0.711383 -0.0597601 -0.426417 2.09359 -1.73354 0.426387 -1.0937 -0.209299 -0.487635 0.198877 0.637808 0.563376 -0.188803 0.231863 -2.20785 -2.21986 0.00517744 0.000521569 1.96854e-05 0.000517289 -6.37016e-05 7.95103e-06 0.000112656 7.22965e-05 3.37051 2.63208 -1.23795 1.70292 -2.02422 -1.57709 2.62536 0.000961878 0.000791788 -0.000239849 0.000490665 -0.000155926 -1.19209e-05 0.000837803 4.18443 0.775666 -3.88954 -1.33388 -0.434637 0.141829 0.18148 4.19443 0.784634 -3.89851 -1.33388 -0.445312 0.144879 0.164704 283 4211.38 2.256 1.46972e+09 2.24863 1 0 20.493 1.7009 -5.40273 -19.6947 -0.730424 0.344052 -0.198998 20.493 1.7009 -5.40273 -19.6947 -0.730424 0.344052 -0.198998 20.493 1.7009 -5.40273 -19.6947 -0.730424 0.344052 -0.198998 20.493 1.7009 -5.40273 -19.6947 -0.730424 0.344052 -0.198998 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.2156 0.867581 -3.90299 -1.33612 -0.38126 0.128103 0.158604 4.2156 0.867581 -3.90299 -1.33612 -0.38126 0.128103 0.158604 4.2156 0.867581 -3.90299 -1.33612 -0.38126 0.128103 0.158604 4.2156 0.867581 -3.90299 -1.33612 -0.38126 0.128103 0.158604 0 0 0 0 0 0 0 0 0 0 0 0 0 0 281 0.759459 0.121121 20.493 1.7009 -5.40273 -19.6947 -0.730424 0.344052 -0.198998 4.2156 0.867581 -3.90299 -1.33612 -0.38126 0.128103 0.158604 
20.2672 4.54727 -6.82704 -18.5331 -0.724444 0.555485 0.0536972 2.35578 1.95772 -0.505035 1.20912 -0.0130613 0.615245 0.480114 0.637653 0.563395 -0.188211 0.231872 -2.20786 -2.21995 0.00514489 0.000591869 1.87181e-05 0.0005915 9.3254e-06 -8.94407e-06 -8.87862e-05 -3.25452e-05 3.37162 2.63298 -1.23834 1.70345 -2.02444 -1.57707 2.62622 0.00111041 0.000899315 -0.0003829 0.000526905 -0.000216007 1.19209e-05 0.000861645 4.14195 0.75549 -3.84471 -1.34284 -0.396511 0.160129 0.140304 4.14386 0.75549 -3.85143 -1.32939 -0.385835 0.154029 0.134204 284 4211.39 2.264 1.46972e+09 2.25742 1 0 22.3928 3.99026 -8.68294 -20.2515 -0.760705 -0.165635 -0.168559 22.3928 3.99026 -8.68294 -20.2515 -0.760705 -0.165635 -0.168559 22.3928 3.99026 -8.68294 -20.2515 -0.760705 -0.165635 -0.168559 22.3928 3.99026 -8.68294 -20.2515 -0.760705 -0.165635 -0.168559 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.1456 0.798085 -3.84471 -1.32939 -0.422436 0.129628 0.129628 4.1456 0.798085 -3.84471 -1.32939 -0.422436 0.129628 0.129628 4.1456 0.798085 -3.84471 -1.32939 -0.422436 0.129628 0.129628 4.1456 0.798085 -3.84471 -1.32939 -0.422436 0.129628 0.129628 0 0 0 0 0 0 0 0 0 0 0 0 0 0 282 0.762162 0.11967 22.3928 3.99026 -8.68294 -20.2515 -0.760705 -0.165635 -0.168559 4.1456 0.798085 -3.84471 -1.32939 -0.422436 0.129628 0.129628 
20.3829 3.3759 -5.38961 -19.3654 -1.22058 0.154282 -0.345891 2.03251 -1.17136 1.43743 -0.832341 -0.496136 -0.401203 -0.399588 0.637487 0.563415 -0.187624 0.231843 -2.20771 -2.22001 0.00520805 0.000588952 2.02535e-05 0.000587878 -2.92191e-05 0.000150388 -6.09991e-05 6.31549e-05 3.3727 2.63388 -1.23866 1.70397 -2.02456 -1.57709 2.62702 0.00108539 0.000899076 -0.000323296 0.000514984 -0.000120163 -1.19209e-05 0.000802517 4.10782 0.757732 -3.82677 -1.2868 -0.38736 0.150979 0.157079 4.08904 0.768941 -3.80435 -1.2868 -0.402611 0.155554 0.146404 285 4211.4 2.272 1.46972e+09 2.26611 1 0 19.9754 4.03476 -6.66157 -18.3946 -0.669114 0.350512 -0.450445 19.9754 4.03476 -6.66157 -18.3946 -0.669114 0.350512 -0.450445 19.9754 4.03476 -6.66157 -18.3946 -0.669114 0.350512 -0.450445 19.9754 4.03476 -6.66157 -18.3946 -0.669114 0.350512 -0.450445 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.06636 0.824986 -3.75727 -1.31818 -0.411761 0.140304 0.0640517 4.06636 0.824986 -3.75727 -1.31818 -0.411761 0.140304 0.0640517 4.06636 0.824986 -3.75727 -1.31818 -0.411761 0.140304 0.0640517 4.06636 0.824986 -3.75727 -1.31818 -0.411761 0.140304 0.0640517 0 0 0 0 0 0 0 0 0 0 0 0 0 0 283 0.764865 0.118271 19.9754 4.03476 -6.66157 -18.3946 -0.669114 0.350512 -0.450445 4.06636 0.824986 -3.75727 -1.31818 -0.411761 0.140304 0.0640517 
19.6869 4.9047 -6.10531 -18.0622 -1.07056 0.256921 -0.185958 2.13256 1.52879 -0.715701 1.30322 0.150022 0.10264 0.159933 0.637347 0.563445 -0.187069 0.231833 -2.20775 -2.22005 0.00514375 0.000555349 3.00259e-05 0.000554451 -9.72988e-06 -3.69638e-05 -3.61616e-05 -6.43007e-05 3.37372 2.63473 -1.23897 1.70444 -2.02478 -1.57705 2.62787 0.00102514 0.000851154 -0.000311852 0.000478745 -0.000227451 3.57628e-05 0.000849724 4.12128 0.757732 -3.82901 -1.32267 -0.405661 0.17843 0.19063 4.11662 0.766699 -3.82453 -1.31594 -0.425486 0.158604 0.186055 286 4211.41 2.28 1.46972e+09 2.27344 1 0 18.0724 2.20852 -5.34487 -17.1221 -0.877267 0.267185 -1.09413 18.0724 2.20852 -5.34487 -17.1221 -0.877267 0.267185 -1.09413 18.0724 2.20852 -5.34487 -17.1221 -0.877267 0.267185 -1.09413 18.0724 2.20852 -5.34487 -17.1221 -0.877267 0.267185 -1.09413 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.05143 0.753248 -3.764 -1.29577 -0.405661 0.131154 0.186055 4.05143 0.753248 -3.764 -1.29577 -0.405661 0.131154 0.186055 4.05143 0.753248 -3.764 -1.29577 -0.405661 0.131154 0.186055 4.05143 0.753248 -3.764 -1.29577 -0.405661 0.131154 0.186055 0 0 0 0 0 0 0 0 0 0 0 0 0 0 284 0.767568 0.11692 18.0724 2.20852 -5.34487 -17.1221 -0.877267 0.267185 -1.09413 4.05143 0.753248 -3.764 -1.29577 -0.405661 0.131154 0.186055 
19.9622 3.77372 -6.45075 -18.5104 -1.20723 0.418907 0.151236 1.26465 -1.13098 -0.345437 -0.448231 -0.136674 0.161986 0.337194 0.637195 0.563484 -0.186474 0.231799 -2.2076 -2.22016 0.00515124 0.000597489 3.89528e-05 0.000595247 -3.40124e-05 0.000149458 -0.000115921 7.49794e-06 3.37479 2.63565 -1.23926 1.70494 -2.02496 -1.57704 2.62867 0.00108455 0.000923634 -0.000287056 0.000490665 -0.000179768 1.19209e-05 0.000802279 4.06959 0.699445 -3.79539 -1.29128 -0.417861 0.167755 0.224181 4.0807 0.699445 -3.81108 -1.28007 -0.423961 0.160129 0.218081 287 4211.42 2.288 1.46972e+09 2.28193 1 0 18.3594 2.98095 -6.15687 -17.0374 -0.754866 0.240511 0.10203 18.3594 2.98095 -6.15687 -17.0374 -0.754866 0.240511 0.10203 18.3594 2.98095 -6.15687 -17.0374 -0.754866 0.240511 0.10203 18.3594 2.98095 -6.15687 -17.0374 -0.754866 0.240511 0.10203 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.04562 0.715138 -3.75503 -1.32491 -0.457512 0.141829 0.192155 4.04562 0.715138 -3.75503 -1.32491 -0.457512 0.141829 0.192155 4.04562 0.715138 -3.75503 -1.32491 -0.457512 0.141829 0.192155 4.04562 0.715138 -3.75503 -1.32491 -0.457512 0.141829 0.192155 0 0 0 0 0 0 0 0 0 0 0 0 0 0 285 0.77027 0.11555 18.3594 2.98095 -6.15687 -17.0374 -0.754866 0.240511 0.10203 4.04562 0.715138 -3.75503 -1.32491 -0.457512 0.141829 0.192155 
18.5625 4.35747 -5.76227 -17.099 -1.06088 0.62249 0.477453 1.67537 0.583746 0.688471 1.41142 0.146355 0.203582 0.326217 0.637031 0.563473 -0.185945 0.2318 -2.20769 -2.22004 0.00511633 0.000528857 -1.12009e-05 0.000528737 1.24692e-06 -9.35855e-05 0.000119047 -3.49152e-05 3.37581 2.63643 -1.23964 1.70546 -2.0251 -1.577 2.62955 0.00101572 0.00077939 -0.0003829 0.000526905 -0.000132084 3.62396e-05 0.000874043 4.05616 0.712896 -3.77073 -1.3137 -0.454462 0.166229 0.134204 4.04986 0.701687 -3.77073 -1.30025 -0.465138 0.163179 0.122003 288 4211.42 2.296 1.46972e+09 2.2889 1 0 17.1732 2.61932 -4.92906 -16.2407 -0.675235 0.770964 0.159016 17.1732 2.61932 -4.92906 -16.2407 -0.675235 0.770964 0.159016 17.1732 2.61932 -4.92906 -16.2407 -0.675235 0.770964 0.159016 17.1732 2.61932 -4.92906 -16.2407 -0.675235 0.770964 0.159016 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.07249 0.683752 -3.80211 -1.28904 -0.451412 0.147929 0.0915025 4.07249 0.683752 -3.80211 -1.28904 -0.451412 0.147929 0.0915025 4.07249 0.683752 -3.80211 -1.28904 -0.451412 0.147929 0.0915025 4.07249 0.683752 -3.80211 -1.28904 -0.451412 0.147929 0.0915025 0 0 0 0 0 0 0 0 0 0 0 0 0 0 286 0.772973 0.114169 17.1732 2.61932 -4.92906 -16.2407 -0.675235 0.770964 0.159016 4.07249 0.683752 -3.80211 -1.28904 -0.451412 0.147929 0.0915025 
17.3713 3.66693 -4.18129 -16.457 -0.985348 0.943756 -0.40547 1.84078 -0.690534 1.58098 0.641992 0.0755292 0.321267 -0.882922 0.63688 0.563499 -0.185363 0.231787 -2.20768 -2.22007 0.00516837 0.000582653 2.63739e-05 0.000581892 -1.3778e-05 6.59727e-06 -2.14523e-05 5.20385e-05 3.37688 2.63733 -1.23997 1.70595 -2.02526 -1.57703 2.63043 0.00107461 0.000899553 -0.000323772 0.000490665 -0.000167847 -2.43187e-05 0.000885725 4.05564 0.703929 -3.78642 -1.27111 -0.468188 0.167755 0.111328 4.05725 0.728588 -3.77969 -1.28232 -0.455987 0.164704 0.106753 289 4211.43 2.304 1.46972e+09 2.29758 1 0 18.0092 6.29734 -3.78017 -16.4434 -0.840721 1.02829 -0.835227 18.0092 6.29734 -3.78017 -16.4434 -0.840721 1.02829 -0.835227 18.0092 6.29734 -3.78017 -16.4434 -0.840721 1.02829 -0.835227 18.0092 6.29734 -3.78017 -16.4434 -0.840721 1.02829 -0.835227 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.07668 0.703929 -3.79987 -1.29801 -0.488013 0.144879 0.0884524 4.07668 0.703929 -3.79987 -1.29801 -0.488013 0.144879 0.0884524 4.07668 0.703929 -3.79987 -1.29801 -0.488013 0.144879 0.0884524 4.07668 0.703929 -3.79987 -1.29801 -0.488013 0.144879 0.0884524 0 0 0 0 0 0 0 0 0 0 0 0 0 0 287 0.775676 0.112793 18.0092 6.29734 -3.78017 -16.4434 -0.840721 1.02829 -0.835227 4.07668 0.703929 -3.79987 -1.29801 -0.488013 0.144879 0.0884524 
17.3373 6.31477 -4.5802 -15.4831 -0.829445 1.34887 -0.627366 2.84932 2.64783 -0.398903 0.973906 0.155903 0.405119 -0.221897 0.636715 0.563528 -0.184759 0.231745 -2.20754 -2.22016 0.0052174 0.000606757 2.93583e-05 0.000604597 -4.18813e-05 0.00013922 -9.88045e-05 4.903e-05 3.37798 2.63827 -1.24027 1.70648 -2.02546 -1.57704 2.63126 0.0011143 0.000935078 -0.000299454 0.000526905 -0.000191689 -1.19209e-05 0.00082612 4.04858 0.665818 -3.77969 -1.28904 -0.474288 0.173855 0.143354 4.06294 0.677027 -3.79763 -1.27559 -0.480388 0.16928 0.155554 290 4211.44 2.312 1.46972e+09 2.30486 1 0 17.1067 5.89122 -3.93786 -15.57 -0.575419 1.36138 -0.862137 17.1067 5.89122 -3.93786 -15.57 -0.575419 1.36138 -0.862137 17.1067 5.89122 -3.93786 -15.57 -0.575419 1.36138 -0.862137 17.1067 5.89122 -3.93786 -15.57 -0.575419 1.36138 -0.862137 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.0463 0.652367 -3.78866 -1.26214 -0.494113 0.149454 0.160129 4.0463 0.652367 -3.78866 -1.26214 -0.494113 0.149454 0.160129 4.0463 0.652367 -3.78866 -1.26214 -0.494113 0.149454 0.160129 4.0463 0.652367 -3.78866 -1.26214 -0.494113 0.149454 0.160129 0 0 0 0 0 0 0 0 0 0 0 0 0 0 288 0.778378 0.111364 17.1067 5.89122 -3.93786 -15.57 -0.575419 1.36138 -0.862137 4.0463 0.652367 -3.78866 -1.26214 -0.494113 0.149454 0.160129 
17.1095 5.74923 -3.98055 -15.6152 -0.893803 1.35805 -0.315722 0.834781 -0.565539 0.599644 -0.13211 -0.0643587 0.00918004 0.311644 0.636572 0.563549 -0.184219 0.231734 -2.20763 -2.22009 0.00520943 0.000540277 2.02374e-05 0.000539796 -1.04736e-05 -8.83701e-05 7.13987e-05 -7.96569e-06 3.37898 2.63909 -1.24058 1.70695 -2.02562 -1.57703 2.63216 0.000999662 0.000827312 -0.000311375 0.000466824 -0.000167847 1.19209e-05 0.000898123 4.07649 0.616498 -3.83125 -1.24869 -0.449887 0.195205 0.170805 4.06226 0.614256 -3.82229 -1.23075 -0.466663 0.173855 0.173855 291 4211.45 2.32 1.46972e+09 2.31342 1 0 16.8887 7.01942 -4.31939 -14.7411 -0.549948 1.59867 -0.15048 16.8887 7.01942 -4.31939 -14.7411 -0.549948 1.59867 -0.15048 16.8887 7.01942 -4.31939 -14.7411 -0.549948 1.59867 -0.15048 16.8887 7.01942 -4.31939 -14.7411 -0.549948 1.59867 -0.15048 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.11034 0.632191 -3.85591 -1.27559 -0.475813 0.154029 0.152504 4.11034 0.632191 -3.85591 -1.27559 -0.475813 0.154029 0.152504 4.11034 0.632191 -3.85591 -1.27559 -0.475813 0.154029 0.152504 4.11034 0.632191 -3.85591 -1.27559 -0.475813 0.154029 0.152504 0 0 0 0 0 0 0 0 0 0 0 0 0 0 289 0.781081 0.110055 16.8887 7.01942 -4.31939 -14.7411 -0.549948 1.59867 -0.15048 4.11034 0.632191 -3.85591 -1.27559 -0.475813 0.154029 0.152504 
18.7017 8.28213 -4.27159 -16.2147 -1.18287 1.40857 -0.0381638 2.61909 2.5329 -0.291032 -0.599435 -0.289069 0.0505191 0.277558 0.63641 0.563553 -0.18365 0.231731 -2.20768 -2.22003 0.00513431 0.000568953 4.12505e-06 0.000568926 -3.60419e-06 -4.3782e-05 6.17753e-05 -7.51267e-05 3.38005 2.63995 -1.24095 1.70747 -2.02578 -1.57697 2.63306 0.00106796 0.000851631 -0.000370979 0.000526905 -0.000156403 6.00815e-05 0.000897646 4.08285 0.674785 -3.82453 -1.2599 -0.486488 0.17538 0.126578 4.07412 0.677027 -3.81332 -1.26438 -0.480388 0.17233 0.134204 292 4211.46 2.328 1.46972e+09 2.32083 1 0 18.7012 8.26163 -4.24011 -16.2327 -0.771619 1.46056 -0.229184 18.7012 8.26163 -4.24011 -16.2327 -0.771619 1.46056 -0.229184 18.7012 8.26163 -4.24011 -16.2327 -0.771619 1.46056 -0.229184 18.7012 8.26163 -4.24011 -16.2327 -0.771619 1.46056 -0.229184 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.10643 0.701687 -3.85143 -1.23972 -0.478863 0.140304 0.126578 4.10643 0.701687 -3.85143 -1.23972 -0.478863 0.140304 0.126578 4.10643 0.701687 -3.85143 -1.23972 -0.478863 0.140304 0.126578 4.10643 0.701687 -3.85143 -1.23972 -0.478863 0.140304 0.126578 0 0 0 0 0 0 0 0 0 0 0 0 0 0 290 0.783784 0.108662 18.7012 8.26163 -4.24011 -16.2327 -0.771619 1.46056 -0.229184 4.10643 0.701687 -3.85143 -1.23972 -0.478863 0.140304 0.126578 
17.9778 7.89396 -4.58184 -15.4885 -0.785174 1.65768 -0.481802 0.879897 -0.388171 -0.310258 0.726142 0.397698 0.249105 -0.443638 0.636233 0.563565 -0.183096 0.23165 -2.20767 -2.21989 0.00514259 0.000559404 1.23612e-05 0.000553462 -8.03718e-05 1.0579e-05 0.000144526 8.28915e-06 3.38107 2.64078 -1.2412 1.70802 -2.02597 -1.57693 2.63395 0.0010349 0.000839233 -0.00025177 0.000550747 -0.000191689 3.57628e-05 0.000897884 4.10927 0.791359 -3.82677 -1.27111 -0.474288 0.149454 0.131154 4.12845 0.782392 -3.84919 -1.27111 -0.462087 0.152504 0.138779 293 4211.46 2.336 1.46972e+09 2.33 1 0 19.0885 9.09665 -5.54831 -15.8379 -0.490226 1.52686 -0.491494 19.0885 9.09665 -5.54831 -15.8379 -0.490226 1.52686 -0.491494 19.0885 9.09665 -5.54831 -15.8379 -0.490226 1.52686 -0.491494 19.0885 9.09665 -5.54831 -15.8379 -0.490226 1.52686 -0.491494 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.12804 0.768941 -3.85367 -1.26438 -0.478863 0.16928 0.118953 4.12804 0.768941 -3.85367 -1.26438 -0.478863 0.16928 0.118953 4.12804 0.768941 -3.85367 -1.26438 -0.478863 0.16928 0.118953 4.12804 0.768941 -3.85367 -1.26438 -0.478863 0.16928 0.118953 0 0 0 0 0 0 0 0 0 0 0 0 0 0 291 0.786486 0.10725 19.0885 9.09665 -5.54831 -15.8379 -0.490226 1.52686 -0.491494 4.12804 0.768941 -3.85367 -1.26438 -0.478863 0.16928 0.118953 
18.5058 6.31443 -6.71951 -16.045 -0.47291 1.25354 -0.438183 2.71554 -1.57952 -2.13766 -0.556466 0.312264 -0.404143 0.0436185 0.636088 0.563597 -0.182514 0.231637 -2.20764 -2.21994 0.00509337 0.000583402 3.17435e-05 0.000582378 -1.36429e-05 2.75724e-05 -5.06051e-05 -4.92241e-05 3.38213 2.64168 -1.24151 1.7085 -2.02616 -1.57689 2.63482 0.00106533 0.000899315 -0.000311375 0.000478745 -0.000191689 3.62396e-05 0.00086236 4.10826 0.824986 -3.82229 -1.2599 -0.469713 0.160129 0.161654 4.10495 0.80481 -3.82229 -1.26214 -0.483438 0.154029 0.183005 294 4211.47 2.344 1.46972e+09 2.33676 1 0 18.9131 7.52139 -6.34173 -16.1529 -0.685733 1.49751 -0.568332 18.9131 7.52139 -6.34173 -16.1529 -0.685733 1.49751 -0.568332 18.9131 7.52139 -6.34173 -16.1529 -0.685733 1.49751 -0.568332 18.9131 7.52139 -6.34173 -16.1529 -0.685733 1.49751 -0.568332 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.09418 0.795843 -3.80435 -1.2868 -0.520039 0.163179 0.164704 4.09418 0.795843 -3.80435 -1.2868 -0.520039 0.163179 0.164704 4.09418 0.795843 -3.80435 -1.2868 -0.520039 0.163179 0.164704 4.09418 0.795843 -3.80435 -1.2868 -0.520039 0.163179 0.164704 0 0 0 0 0 0 0 0 0 0 0 0 0 0 292 0.789189 0.105832 18.9131 7.52139 -6.34173 -16.1529 -0.685733 1.49751 -0.568332 4.09418 0.795843 -3.80435 -1.2868 -0.520039 0.163179 0.164704 
